0,0.121201487
1,1.424481078
2,0.561616137
3,2.921012824
4,2.518530615
5,0.324378454
6,0.542784713
7,0.744020082
8,0.046124072
9,3.178580537
10,0
11,0
12,2.83797644
13,0.121201487
14,0.542784713
15,1.982942389
16,1.40182615
17,0.046124072
18,0.542784713
19,1.982942389
20,0.121201487
21,0.121201487
22,0.046124072
23,2.875924162
24,0
25,1.102044222
26,2.320869673
27,2.32543626
28,1.907465899
29,0.561616137
30,0
31,0.121201487
32,0.324378454
33,2.197737803
34,1.982942389
35,0.744020082
36,1.227004904
37,1.424481078
38,2.86424939
39,1.40182615
40,1.982942389
41,1.823409376
42,0.542784713
43,2.820556398
44,2.320869673
45,1.982942389
46,0.561616137
47,3.620574837
48,0.121201487
49,0
50,1.227004904
51,0
52,0.542784713
53,1.227004904
54,0
55,0
56,2.32543626
57,0.121201487
58,0.388617942
59,0.542784713
60,2.101388163
61,0.121201487
62,2.875924162
63,0
64,0.744020082
65,2.44207116
66,1.823409376
67,0.999343941
68,1.261453745
69,2.320869673
70,1.102044222
71,0
72,0.542784713
73,0.542784713
74,0
75,0.542784713
76,1.982942389
77,0.121201487
78,2.006154229
79,0.542784713
80,2.86424939
81,0.999343941
82,0
83,0.121201487
84,0.542784713
85,0
86,0
87,0.324378454
88,1.069078938
89,1.227004904
90,2.006154229
91,0.542784713
92,2.063440441
93,0
94,0.046124072
95,0
96,0
97,1.903853034
98,0.046124072
99,2.320869673
,
,1.058133248
,0
,3.620574837
STDEV,1.007059264
