10/11/2009,2.3
11/11/2009,2.2
12/11/2009,2.2
13/11/2009,2.22
14/11/2009,2.24
15/11/2009,2.26
16/11/2009,2.28
17/11/2009,2.3
18/11/2009,2.30384615384615
19/11/2009,2.30769230769231
20/11/2009,2.31153846153846
21/11/2009,2.31538461538462
22/11/2009,2.31923076923077
23/11/2009,2.32307692307692
24/11/2009,2.32692307692308
25/11/2009,2.33076923076923
26/11/2009,2.33461538461538
27/11/2009,2.33846153846154
28/11/2009,2.34230769230769
29/11/2009,2.34615384615385
30/11/2009,2.35
01/12/2009,2.35161290322581
02/12/2009,2.35322580645161
03/12/2009,2.35483870967742
04/12/2009,2.35645161290323
05/12/2009,2.35806451612903
06/12/2009,2.35967741935484
07/12/2009,2.36129032258065
08/12/2009,2.36290322580645
09/12/2009,2.36451612903226
10/12/2009,2.36612903225806
11/12/2009,2.36774193548387
12/12/2009,2.36935483870968
13/12/2009,2.37096774193548
14/12/2009,2.37258064516129
15/12/2009,2.3741935483871
16/12/2009,2.3758064516129
17/12/2009,2.37741935483871
18/12/2009,2.37903225806452
19/12/2009,2.38064516129032
20/12/2009,2.38225806451613
21/12/2009,2.38387096774194
22/12/2009,2.38548387096774
23/12/2009,2.38709677419355
24/12/2009,2.38870967741935
25/12/2009,2.39032258064516
26/12/2009,2.39193548387097
27/12/2009,2.39354838709677
28/12/2009,2.39516129032258
29/12/2009,2.39677419354839
30/12/2009,2.39838709677419
31/12/2009,2.4
01/01/2010,2.40777777777778
02/01/2010,2.41555555555556
03/01/2010,2.42333333333333
04/01/2010,2.43111111111111
05/01/2010,2.43888888888889
06/01/2010,2.44666666666667
07/01/2010,2.45444444444444
08/01/2010,2.46222222222222
09/01/2010,2.47
10/01/2010,2.47777777777778
11/01/2010,2.48555555555556
12/01/2010,2.49333333333333
13/01/2010,2.50111111111111
14/01/2010,2.50888888888889
15/01/2010,2.51666666666667
16/01/2010,2.52444444444444
17/01/2010,2.53222222222222
18/01/2010,2.54
19/01/2010,2.54777777777778
20/01/2010,2.55555555555556
21/01/2010,2.56333333333333
22/01/2010,2.57111111111111
23/01/2010,2.57888888888889
24/01/2010,2.58666666666667
25/01/2010,2.59444444444444
26/01/2010,2.60222222222222
27/01/2010,2.61
28/01/2010,2.61777777777778
29/01/2010,2.62555555555556
30/01/2010,2.63333333333333
31/01/2010,2.64111111111111
01/02/2010,2.64888888888889
02/02/2010,2.65666666666667
03/02/2010,2.66444444444444
04/02/2010,2.67222222222222
05/02/2010,2.68
06/02/2010,2.68777777777778
07/02/2010,2.69555555555556
08/02/2010,2.70333333333333
09/02/2010,2.71111111111111
10/02/2010,2.71888888888889
11/02/2010,2.72666666666667
12/02/2010,2.73444444444444
13/02/2010,2.74222222222222
14/02/2010,2.75
15/02/2010,2.75777777777778
16/02/2010,2.76555555555556
17/02/2010,2.77333333333333
18/02/2010,2.78111111111111
19/02/2010,2.78888888888889
20/02/2010,2.79666666666667
21/02/2010,2.80444444444444
22/02/2010,2.81222222222222
23/02/2010,2.82
24/02/2010,2.82777777777778
25/02/2010,2.83555555555556
26/02/2010,2.84333333333333
27/02/2010,2.85111111111111
28/02/2010,2.85888888888889
01/03/2010,2.86666666666667
02/03/2010,2.87444444444444
03/03/2010,2.88222222222222
04/03/2010,2.89
05/03/2010,2.89777777777778
06/03/2010,2.90555555555556
07/03/2010,2.91333333333333
08/03/2010,2.92111111111111
09/03/2010,2.92888888888889
10/03/2010,2.93666666666667
11/03/2010,2.94444444444444
12/03/2010,2.95222222222222
13/03/2010,2.96
14/03/2010,2.96777777777778
15/03/2010,2.97555555555556
16/03/2010,2.98333333333333
17/03/2010,2.99111111111111
18/03/2010,2.99888888888889
19/03/2010,3.00666666666667
20/03/2010,3.01444444444444
21/03/2010,3.02222222222222
22/03/2010,3.03
23/03/2010,3.03777777777778
24/03/2010,3.04555555555556
25/03/2010,3.05333333333333
26/03/2010,3.06111111111111
27/03/2010,3.06888888888889
28/03/2010,3.07666666666667
29/03/2010,3.08444444444444
30/03/2010,3.09222222222222
31/03/2010,3.1
01/04/2010,3.1021978021978
02/04/2010,3.1043956043956
03/04/2010,3.10659340659341
04/04/2010,3.10879120879121
05/04/2010,3.11098901098901
06/04/2010,3.11318681318681
07/04/2010,3.11538461538462
08/04/2010,3.11758241758242
09/04/2010,3.11978021978022
10/04/2010,3.12197802197802
11/04/2010,3.12417582417582
12/04/2010,3.12637362637363
13/04/2010,3.12857142857143
14/04/2010,3.13076923076923
15/04/2010,3.13296703296703
16/04/2010,3.13516483516484
17/04/2010,3.13736263736264
18/04/2010,3.13956043956044
19/04/2010,3.14175824175824
20/04/2010,3.14395604395604
21/04/2010,3.14615384615385
22/04/2010,3.14835164835165
23/04/2010,3.15054945054945
24/04/2010,3.15274725274725
25/04/2010,3.15494505494505
26/04/2010,3.15714285714286
27/04/2010,3.15934065934066
28/04/2010,3.16153846153846
29/04/2010,3.16373626373626
30/04/2010,3.16593406593407
01/05/2010,3.16813186813187
02/05/2010,3.17032967032967
03/05/2010,3.17252747252747
04/05/2010,3.17472527472528
05/05/2010,3.17692307692308
06/05/2010,3.17912087912088
07/05/2010,3.18131868131868
08/05/2010,3.18351648351648
09/05/2010,3.18571428571429
10/05/2010,3.18791208791209
11/05/2010,3.19010989010989
12/05/2010,3.19230769230769
13/05/2010,3.19450549450549
14/05/2010,3.1967032967033
15/05/2010,3.1989010989011
16/05/2010,3.2010989010989
17/05/2010,3.2032967032967
18/05/2010,3.20549450549451
19/05/2010,3.20769230769231
20/05/2010,3.20989010989011
21/05/2010,3.21208791208791
22/05/2010,3.21428571428571
23/05/2010,3.21648351648352
24/05/2010,3.21868131868132
25/05/2010,3.22087912087912
26/05/2010,3.22307692307692
27/05/2010,3.22527472527473
28/05/2010,3.22747252747253
29/05/2010,3.22967032967033
30/05/2010,3.23186813186813
31/05/2010,3.23406593406593
01/06/2010,3.23626373626374
02/06/2010,3.23846153846154
03/06/2010,3.24065934065934
04/06/2010,3.24285714285714
05/06/2010,3.24505494505495
06/06/2010,3.24725274725275
07/06/2010,3.24945054945055
08/06/2010,3.25164835164835
09/06/2010,3.25384615384615
10/06/2010,3.25604395604396
11/06/2010,3.25824175824176
12/06/2010,3.26043956043956
13/06/2010,3.26263736263736
14/06/2010,3.26483516483516
15/06/2010,3.26703296703297
16/06/2010,3.26923076923077
17/06/2010,3.27142857142857
18/06/2010,3.27362637362637
19/06/2010,3.27582417582418
20/06/2010,3.27802197802198
21/06/2010,3.28021978021978
22/06/2010,3.28241758241758
23/06/2010,3.28461538461538
24/06/2010,3.28681318681319
25/06/2010,3.28901098901099
26/06/2010,3.29120879120879
27/06/2010,3.29340659340659
28/06/2010,3.2956043956044
29/06/2010,3.2978021978022
30/06/2010,3.3
01/07/2010,3.30075282308657
02/07/2010,3.30150564617315
03/07/2010,3.30225846925972
04/07/2010,3.3030112923463
05/07/2010,3.30376411543287
06/07/2010,3.30451693851945
07/07/2010,3.30526976160602
08/07/2010,3.3060225846926
09/07/2010,3.30677540777917
10/07/2010,3.30752823086575
11/07/2010,3.30828105395232
12/07/2010,3.3090338770389
13/07/2010,3.30978670012547
14/07/2010,3.31053952321205
15/07/2010,3.31129234629862
16/07/2010,3.31204516938519
17/07/2010,3.31279799247177
18/07/2010,3.31355081555834
19/07/2010,3.31430363864492
20/07/2010,3.31505646173149
21/07/2010,3.31580928481807
22/07/2010,3.31656210790464
23/07/2010,3.31731493099122
24/07/2010,3.31806775407779
25/07/2010,3.31882057716437
26/07/2010,3.31957340025094
27/07/2010,3.32032622333752
28/07/2010,3.32107904642409
29/07/2010,3.32183186951066
30/07/2010,3.32258469259724
31/07/2010,3.32333751568381
01/08/2010,3.32409033877039
02/08/2010,3.32484316185696
03/08/2010,3.32559598494354
04/08/2010,3.32634880803011
05/08/2010,3.32710163111669
06/08/2010,3.32785445420326
07/08/2010,3.32860727728984
08/08/2010,3.32936010037641
09/08/2010,3.33011292346299
10/08/2010,3.33086574654956
11/08/2010,3.33161856963614
12/08/2010,3.33237139272271
13/08/2010,3.33312421580928
14/08/2010,3.33387703889586
15/08/2010,3.33462986198243
16/08/2010,3.33538268506901
17/08/2010,3.33613550815558
18/08/2010,3.33688833124216
19/08/2010,3.33764115432873
20/08/2010,3.33839397741531
21/08/2010,3.33914680050188
22/08/2010,3.33989962358846
23/08/2010,3.34065244667503
24/08/2010,3.34140526976161
25/08/2010,3.34215809284818
26/08/2010,3.34291091593476
27/08/2010,3.34366373902133
28/08/2010,3.3444165621079
29/08/2010,3.34516938519448
30/08/2010,3.34592220828105
31/08/2010,3.34667503136763
01/09/2010,3.3474278544542
02/09/2010,3.34818067754078
03/09/2010,3.34893350062735
04/09/2010,3.34968632371393
05/09/2010,3.3504391468005
06/09/2010,3.35119196988708
07/09/2010,3.35194479297365
08/09/2010,3.35269761606023
09/09/2010,3.3534504391468
10/09/2010,3.35420326223338
11/09/2010,3.35495608531995
12/09/2010,3.35570890840652
13/09/2010,3.3564617314931
14/09/2010,3.35721455457967
15/09/2010,3.35796737766625
16/09/2010,3.35872020075282
17/09/2010,3.3594730238394
18/09/2010,3.36022584692597
19/09/2010,3.36097867001255
20/09/2010,3.36173149309912
21/09/2010,3.3624843161857
22/09/2010,3.36323713927227
23/09/2010,3.36398996235885
24/09/2010,3.36474278544542
25/09/2010,3.36549560853199
26/09/2010,3.36624843161857
27/09/2010,3.36700125470514
28/09/2010,3.36775407779172
29/09/2010,3.36850690087829
30/09/2010,3.36925972396487
01/10/2010,3.37001254705144
02/10/2010,3.37076537013802
03/10/2010,3.37151819322459
04/10/2010,3.37227101631117
05/10/2010,3.37302383939774
06/10/2010,3.37377666248432
07/10/2010,3.37452948557089
08/10/2010,3.37528230865747
09/10/2010,3.37603513174404
10/10/2010,3.37678795483061
11/10/2010,3.37754077791719
12/10/2010,3.37829360100376
13/10/2010,3.37904642409034
14/10/2010,3.37979924717691
15/10/2010,3.38055207026349
16/10/2010,3.38130489335006
17/10/2010,3.38205771643664
18/10/2010,3.38281053952321
19/10/2010,3.38356336260979
20/10/2010,3.38431618569636
21/10/2010,3.38506900878294
22/10/2010,3.38582183186951
23/10/2010,3.38657465495608
24/10/2010,3.38732747804266
25/10/2010,3.38808030112923
26/10/2010,3.38883312421581
27/10/2010,3.38958594730238
28/10/2010,3.39033877038896
29/10/2010,3.39109159347553
30/10/2010,3.39184441656211
31/10/2010,3.39259723964868
01/11/2010,3.39335006273526
02/11/2010,3.39410288582183
03/11/2010,3.39485570890841
04/11/2010,3.39560853199498
05/11/2010,3.39636135508156
06/11/2010,3.39711417816813
07/11/2010,3.39786700125471
08/11/2010,3.39861982434128
09/11/2010,3.39937264742785
10/11/2010,3.40012547051443
11/11/2010,3.400878293601
12/11/2010,3.40163111668758
13/11/2010,3.40238393977415
14/11/2010,3.40313676286073
15/11/2010,3.4038895859473
16/11/2010,3.40464240903388
17/11/2010,3.40539523212045
18/11/2010,3.40614805520703
19/11/2010,3.4069008782936
20/11/2010,3.40765370138018
21/11/2010,3.40840652446675
22/11/2010,3.40915934755333
23/11/2010,3.4099121706399
24/11/2010,3.41066499372647
25/11/2010,3.41141781681305
26/11/2010,3.41217063989962
27/11/2010,3.4129234629862
28/11/2010,3.41367628607277
29/11/2010,3.41442910915935
30/11/2010,3.41518193224592
01/12/2010,3.4159347553325
02/12/2010,3.41668757841907
03/12/2010,3.41744040150565
04/12/2010,3.41819322459222
05/12/2010,3.4189460476788
06/12/2010,3.41969887076537
07/12/2010,3.42045169385194
08/12/2010,3.42120451693852
09/12/2010,3.42195734002509
10/12/2010,3.42271016311167
11/12/2010,3.42346298619824
12/12/2010,3.42421580928482
13/12/2010,3.42496863237139
14/12/2010,3.42572145545797
15/12/2010,3.42647427854454
16/12/2010,3.42722710163112
17/12/2010,3.42797992471769
18/12/2010,3.42873274780427
19/12/2010,3.42948557089084
20/12/2010,3.43023839397742
21/12/2010,3.43099121706399
22/12/2010,3.43174404015056
23/12/2010,3.43249686323714
24/12/2010,3.43324968632371
25/12/2010,3.43400250941029
26/12/2010,3.43475533249686
27/12/2010,3.43550815558344
28/12/2010,3.43626097867001
29/12/2010,3.43701380175659
30/12/2010,3.43776662484316
31/12/2010,3.43851944792974
01/01/2011,3.43927227101631
02/01/2011,3.44002509410289
03/01/2011,3.44077791718946
04/01/2011,3.44153074027603
05/01/2011,3.44228356336261
06/01/2011,3.44303638644918
07/01/2011,3.44378920953576
08/01/2011,3.44454203262233
09/01/2011,3.44529485570891
10/01/2011,3.44604767879548
11/01/2011,3.44680050188206
12/01/2011,3.44755332496863
13/01/2011,3.44830614805521
14/01/2011,3.44905897114178
15/01/2011,3.44981179422836
16/01/2011,3.45056461731493
17/01/2011,3.45131744040151
18/01/2011,3.45207026348808
19/01/2011,3.45282308657465
20/01/2011,3.45357590966123
21/01/2011,3.4543287327478
22/01/2011,3.45508155583438
23/01/2011,3.45583437892095
24/01/2011,3.45658720200753
25/01/2011,3.4573400250941
26/01/2011,3.45809284818068
27/01/2011,3.45884567126725
28/01/2011,3.45959849435383
29/01/2011,3.4603513174404
30/01/2011,3.46110414052698
31/01/2011,3.46185696361355
01/02/2011,3.46260978670013
02/02/2011,3.4633626097867
03/02/2011,3.46411543287327
04/02/2011,3.46486825595985
05/02/2011,3.46562107904642
06/02/2011,3.466373902133
07/02/2011,3.46712672521957
08/02/2011,3.46787954830615
09/02/2011,3.46863237139272
10/02/2011,3.4693851944793
11/02/2011,3.47013801756587
12/02/2011,3.47089084065245
13/02/2011,3.47164366373902
14/02/2011,3.4723964868256
15/02/2011,3.47314930991217
16/02/2011,3.47390213299875
17/02/2011,3.47465495608532
18/02/2011,3.47540777917189
19/02/2011,3.47616060225847
20/02/2011,3.47691342534504
21/02/2011,3.47766624843162
22/02/2011,3.47841907151819
23/02/2011,3.47917189460477
24/02/2011,3.47992471769134
25/02/2011,3.48067754077792
26/02/2011,3.48143036386449
27/02/2011,3.48218318695107
28/02/2011,3.48293601003764
01/03/2011,3.48368883312422
02/03/2011,3.48444165621079
03/03/2011,3.48519447929736
04/03/2011,3.48594730238394
05/03/2011,3.48670012547051
06/03/2011,3.48745294855709
07/03/2011,3.48820577164366
08/03/2011,3.48895859473024
09/03/2011,3.48971141781681
10/03/2011,3.49046424090339
11/03/2011,3.49121706398996
12/03/2011,3.49196988707654
13/03/2011,3.49272271016311
14/03/2011,3.49347553324969
15/03/2011,3.49422835633626
16/03/2011,3.49498117942284
17/03/2011,3.49573400250941
18/03/2011,3.49648682559598
19/03/2011,3.49723964868256
20/03/2011,3.49799247176913
21/03/2011,3.49874529485571
22/03/2011,3.49949811794228
23/03/2011,3.50025094102886
24/03/2011,3.50100376411543
25/03/2011,3.50175658720201
26/03/2011,3.50250941028858
27/03/2011,3.50326223337516
28/03/2011,3.50401505646173
29/03/2011,3.50476787954831
30/03/2011,3.50552070263488
31/03/2011,3.50627352572146
01/04/2011,3.50702634880803
02/04/2011,3.5077791718946
03/04/2011,3.50853199498118
04/04/2011,3.50928481806775
05/04/2011,3.51003764115433
06/04/2011,3.5107904642409
07/04/2011,3.51154328732748
08/04/2011,3.51229611041405
09/04/2011,3.51304893350063
10/04/2011,3.5138017565872
11/04/2011,3.51455457967378
12/04/2011,3.51530740276035
13/04/2011,3.51606022584693
14/04/2011,3.5168130489335
15/04/2011,3.51756587202008
16/04/2011,3.51831869510665
17/04/2011,3.51907151819322
18/04/2011,3.5198243412798
19/04/2011,3.52057716436637
20/04/2011,3.52132998745295
21/04/2011,3.52208281053952
22/04/2011,3.5228356336261
23/04/2011,3.52358845671267
24/04/2011,3.52434127979925
25/04/2011,3.52509410288582
26/04/2011,3.5258469259724
27/04/2011,3.52659974905897
28/04/2011,3.52735257214555
29/04/2011,3.52810539523212
30/04/2011,3.5288582183187
01/05/2011,3.52961104140527
02/05/2011,3.53036386449184
03/05/2011,3.53111668757842
04/05/2011,3.53186951066499
05/05/2011,3.53262233375157
06/05/2011,3.53337515683814
07/05/2011,3.53412797992472
08/05/2011,3.53488080301129
09/05/2011,3.53563362609787
10/05/2011,3.53638644918444
11/05/2011,3.53713927227102
12/05/2011,3.53789209535759
13/05/2011,3.53864491844417
14/05/2011,3.53939774153074
15/05/2011,3.54015056461731
16/05/2011,3.54090338770389
17/05/2011,3.54165621079046
18/05/2011,3.54240903387704
19/05/2011,3.54316185696361
20/05/2011,3.54391468005019
21/05/2011,3.54466750313676
22/05/2011,3.54542032622334
23/05/2011,3.54617314930991
24/05/2011,3.54692597239649
25/05/2011,3.54767879548306
26/05/2011,3.54843161856964
27/05/2011,3.54918444165621
28/05/2011,3.54993726474279
29/05/2011,3.55069008782936
30/05/2011,3.55144291091593
31/05/2011,3.55219573400251
01/06/2011,3.55294855708908
02/06/2011,3.55370138017566
03/06/2011,3.55445420326223
04/06/2011,3.55520702634881
05/06/2011,3.55595984943538
06/06/2011,3.55671267252196
07/06/2011,3.55746549560853
08/06/2011,3.55821831869511
09/06/2011,3.55897114178168
10/06/2011,3.55972396486826
11/06/2011,3.56047678795483
12/06/2011,3.56122961104141
13/06/2011,3.56198243412798
14/06/2011,3.56273525721455
15/06/2011,3.56348808030113
16/06/2011,3.5642409033877
17/06/2011,3.56499372647428
18/06/2011,3.56574654956085
19/06/2011,3.56649937264743
20/06/2011,3.567252195734
21/06/2011,3.56800501882058
22/06/2011,3.56875784190715
23/06/2011,3.56951066499373
24/06/2011,3.5702634880803
25/06/2011,3.57101631116688
26/06/2011,3.57176913425345
27/06/2011,3.57252195734003
28/06/2011,3.5732747804266
29/06/2011,3.57402760351317
30/06/2011,3.57478042659975
01/07/2011,3.57553324968632
02/07/2011,3.5762860727729
03/07/2011,3.57703889585947
04/07/2011,3.57779171894605
05/07/2011,3.57854454203262
06/07/2011,3.5792973651192
07/07/2011,3.58005018820577
08/07/2011,3.58080301129235
09/07/2011,3.58155583437892
10/07/2011,3.5823086574655
11/07/2011,3.58306148055207
12/07/2011,3.58381430363864
13/07/2011,3.58456712672522
14/07/2011,3.58531994981179
15/07/2011,3.58607277289837
16/07/2011,3.58682559598494
17/07/2011,3.58757841907152
18/07/2011,3.58833124215809
19/07/2011,3.58908406524467
20/07/2011,3.58983688833124
21/07/2011,3.59058971141782
22/07/2011,3.59134253450439
23/07/2011,3.59209535759097
24/07/2011,3.59284818067754
25/07/2011,3.59360100376412
26/07/2011,3.59435382685069
27/07/2011,3.59510664993726
28/07/2011,3.59585947302384
29/07/2011,3.59661229611041
30/07/2011,3.59736511919699
31/07/2011,3.59811794228356
01/08/2011,3.59887076537014
02/08/2011,3.59962358845671
03/08/2011,3.60037641154329
04/08/2011,3.60112923462986
05/08/2011,3.60188205771644
06/08/2011,3.60263488080301
07/08/2011,3.60338770388959
08/08/2011,3.60414052697616
09/08/2011,3.60489335006274
10/08/2011,3.60564617314931
11/08/2011,3.60639899623588
12/08/2011,3.60715181932246
13/08/2011,3.60790464240903
14/08/2011,3.60865746549561
15/08/2011,3.60941028858218
16/08/2011,3.61016311166876
17/08/2011,3.61091593475533
18/08/2011,3.61166875784191
19/08/2011,3.61242158092848
20/08/2011,3.61317440401506
21/08/2011,3.61392722710163
22/08/2011,3.61468005018821
23/08/2011,3.61543287327478
24/08/2011,3.61618569636136
25/08/2011,3.61693851944793
26/08/2011,3.6176913425345
27/08/2011,3.61844416562108
28/08/2011,3.61919698870765
29/08/2011,3.61994981179423
30/08/2011,3.6207026348808
31/08/2011,3.62145545796738
01/09/2011,3.62220828105395
02/09/2011,3.62296110414053
03/09/2011,3.6237139272271
04/09/2011,3.62446675031368
05/09/2011,3.62521957340025
06/09/2011,3.62597239648683
07/09/2011,3.6267252195734
08/09/2011,3.62747804265998
09/09/2011,3.62823086574655
10/09/2011,3.62898368883312
11/09/2011,3.6297365119197
12/09/2011,3.63048933500627
13/09/2011,3.63124215809285
14/09/2011,3.63199498117942
15/09/2011,3.632747804266
16/09/2011,3.63350062735257
17/09/2011,3.63425345043915
18/09/2011,3.63500627352572
19/09/2011,3.6357590966123
20/09/2011,3.63651191969887
21/09/2011,3.63726474278545
22/09/2011,3.63801756587202
23/09/2011,3.63877038895859
24/09/2011,3.63952321204517
25/09/2011,3.64027603513174
26/09/2011,3.64102885821832
27/09/2011,3.64178168130489
28/09/2011,3.64253450439147
29/09/2011,3.64328732747804
30/09/2011,3.64404015056462
01/10/2011,3.64479297365119
02/10/2011,3.64554579673777
03/10/2011,3.64629861982434
04/10/2011,3.64705144291092
05/10/2011,3.64780426599749
06/10/2011,3.64855708908407
07/10/2011,3.64930991217064
08/10/2011,3.65006273525721
09/10/2011,3.65081555834379
10/10/2011,3.65156838143036
11/10/2011,3.65232120451694
12/10/2011,3.65307402760351
13/10/2011,3.65382685069009
14/10/2011,3.65457967377666
15/10/2011,3.65533249686324
16/10/2011,3.65608531994981
17/10/2011,3.65683814303639
18/10/2011,3.65759096612296
19/10/2011,3.65834378920954
20/10/2011,3.65909661229611
21/10/2011,3.65984943538268
22/10/2011,3.66060225846926
23/10/2011,3.66135508155583
24/10/2011,3.66210790464241
25/10/2011,3.66286072772898
26/10/2011,3.66361355081556
27/10/2011,3.66436637390213
28/10/2011,3.66511919698871
29/10/2011,3.66587202007528
30/10/2011,3.66662484316186
31/10/2011,3.66737766624843
01/11/2011,3.66813048933501
02/11/2011,3.66888331242158
03/11/2011,3.66963613550816
04/11/2011,3.67038895859473
05/11/2011,3.6711417816813
06/11/2011,3.67189460476788
07/11/2011,3.67264742785445
08/11/2011,3.67340025094103
09/11/2011,3.6741530740276
10/11/2011,3.67490589711418
11/11/2011,3.67565872020075
12/11/2011,3.67641154328733
13/11/2011,3.6771643663739
14/11/2011,3.67791718946048
15/11/2011,3.67867001254705
16/11/2011,3.67942283563363
17/11/2011,3.6801756587202
18/11/2011,3.68092848180678
19/11/2011,3.68168130489335
20/11/2011,3.68243412797992
21/11/2011,3.6831869510665
22/11/2011,3.68393977415307
23/11/2011,3.68469259723965
24/11/2011,3.68544542032622
25/11/2011,3.6861982434128
26/11/2011,3.68695106649937
27/11/2011,3.68770388958595
28/11/2011,3.68845671267252
29/11/2011,3.6892095357591
30/11/2011,3.68996235884567
01/12/2011,3.69071518193225
02/12/2011,3.69146800501882
03/12/2011,3.69222082810539
04/12/2011,3.69297365119197
